"ID","name","basis","coordinateUncertaintyInMeters","informationWithheld","lat","long","date","year","month","day"
"dd630544-1fb4-4ade-bbd6-6894fdc9b998","Pyxidanthera barbulata","PreservedSpecimen","346",NA,39.62,-74.44,2007-05-12,2007,5,12
"deed6e03-d2bd-483c-a36e-11e6c5c964ac","Pyxidanthera barbulata","PreservedSpecimen","3036",NA,39.74,-74.73,1922-06-22,1922,6,22
"e0599d9b-9473-4c95-a7a5-12899a737b84","Pyxidanthera barbulata","PreservedSpecimen","149656",NA,40.15,-74.53,NA,NA,NA,NA
"e0912853-93dc-4806-b942-a929fe251023","Pyxidanthera barbulata","PreservedSpecimen","910",NA,39.87,-74.47,1917-06-26,1917,6,26
"e2fa65db-baf9-45d0-a8b4-a4c089542c0a","Pyxidanthera barbulata","PreservedSpecimen","1315",NA,39.96,-74.21,1942-02-15,1942,2,15
"e6228420-bf99-4157-9213-a5f66c92bda6","Pyxidanthera barbulata","PreservedSpecimen","365",NA,40.06,-74.27,1937-09-26,1937,9,26
"e64e8b4d-99af-4005-b695-11f9e3ee9471","Pyxidanthera barbulata","PreservedSpecimen","1807",NA,39.85,-74.29,1938-08-10,1938,8,10
"e8192aa1-a823-4538-bfb0-db875661593c","Pyxidanthera barbulata","PreservedSpecimen","7080",NA,40.46,-74.36,1907-04-28,1907,4,28
"e8bb6cb0-640c-4dec-aa4b-e35948b2482c","Pyxidanthera barbulata","PreservedSpecimen","607",NA,40.38,-74.27,1941-11-02,1941,11,2
"ea438e9a-811a-461f-9fa2-1c3835f45826","Pyxidanthera barbulata","PreservedSpecimen","1940",NA,39.75,-74.99,1935-06-09,1935,6,9
"eb007333-18cc-44e3-b0cf-3be6cdeefa40","Pyxidanthera barbulata","PreservedSpecimen","689",NA,39.64,-74.65,1873-08-05,1873,8,5
"eb15e2b7-6058-4399-b683-98358ee5c45f","Pyxidanthera barbulata","PreservedSpecimen","1036",NA,40.02,-74.56,1949-12-01,1949,12,1
"ebd9fcc3-25d8-408f-b242-8ca74ee3a999","Pyxidanthera barbulata","PreservedSpecimen","1062",NA,39.63,-74.9,1937-04-12,1937,4,12
"edaed689-2c9d-46a8-97f0-b5f98cde7092","Pyxidanthera barbulata","PreservedSpecimen","1013",NA,39.72,-74.9,1893-06-04,1893,6,4
"eed19975-f056-4384-ac63-3e4efb912b13","Pyxidanthera barbulata","PreservedSpecimen","158",NA,39.57,-74.83,1937-09-24,1937,9,24
"eef63f7b-3332-43f3-b00f-2691e38e4356","Pyxidanthera barbulata","PreservedSpecimen","1790",NA,39.65,-75,1940-11-29,1940,11,29
"f4a15e90-2395-44c5-af2f-e4df344eb96f","Pyxidanthera barbulata","PreservedSpecimen","847",NA,40.14,-74.39,1942-02-01,1942,2,1
"f6054518-955d-4f85-bda3-86a7232b55dd","Pyxidanthera barbulata","PreservedSpecimen","1570",NA,40.16,-74.13,1910-07-06,1910,7,6
"f6308838-e2b7-46cb-ae7f-96794bcf85f0","Pyxidanthera barbulata","PreservedSpecimen","9994",NA,39.4,-75.04,1891-04-23,1891,4,23
"f67daae8-3207-4f33-8760-5da578c21877","Pyxidanthera barbulata","PreservedSpecimen","2823",NA,39.66,-75,1938-12-26,1938,12,26
"fbd4b26a-1670-4abb-a640-cda8e245d3cc","Pyxidanthera barbulata","PreservedSpecimen","1069",NA,40.03,-74.3,1942-02-15,1942,2,15
"fc2df423-f14d-4dc7-820b-eda944b0c2ed","Pyxidanthera barbulata","PreservedSpecimen","1019",NA,39.65,-74.44,1937-07-11,1937,7,11
