ID,name,basis,coordinateUncertaintyInMeters,informationWithheld,lat,long,date,year,month,day
e8bb6cb0-640c-4dec-aa4b-e35948b2482c,Pyxidanthera barbulata,PreservedSpecimen,607,NA,40.38,-74.27,11/2/41,1941,11,2
e9bd7d7f-610a-4911-bf16-67337508d8ac,Pyxidanthera barbulata,PreservedSpecimen,1068,NA,39.54,-75.07,4/30/34,1934,4,30
ea438e9a-811a-461f-9fa2-1c3835f45826,Pyxidanthera barbulata,PreservedSpecimen,1940,NA,39.75,-74.99,6/9/35,1935,6,9
eb007333-18cc-44e3-b0cf-3be6cdeefa40,Pyxidanthera barbulata,PreservedSpecimen,689,NA,39.64,-74.65,1873-08-05,1873,8,5
eb15e2b7-6058-4399-b683-98358ee5c45f,Pyxidanthera barbulata,PreservedSpecimen,1036,NA,40.02,-74.56,12/1/49,1949,12,1
ebd9fcc3-25d8-408f-b242-8ca74ee3a999,Pyxidanthera barbulata,PreservedSpecimen,1062,NA,39.63,-74.9,4/12/37,1937,4,12
edaed689-2c9d-46a8-97f0-b5f98cde7092,Pyxidanthera barbulata,PreservedSpecimen,1013,NA,39.72,-74.9,1893-06-04,1893,6,4
eed19975-f056-4384-ac63-3e4efb912b13,Pyxidanthera barbulata,PreservedSpecimen,158,NA,39.57,-74.83,9/24/37,1937,9,24
eef63f7b-3332-43f3-b00f-2691e38e4356,Pyxidanthera barbulata,PreservedSpecimen,1790,NA,39.65,-75,11/29/40,1940,11,29
f4a15e90-2395-44c5-af2f-e4df344eb96f,Pyxidanthera barbulata,PreservedSpecimen,847,NA,40.14,-74.39,2/1/42,1942,2,1
f6054518-955d-4f85-bda3-86a7232b55dd,Pyxidanthera barbulata,PreservedSpecimen,1570,NA,40.16,-74.13,7/6/10,1910,7,6
f6308838-e2b7-46cb-ae7f-96794bcf85f0,Pyxidanthera barbulata,PreservedSpecimen,9994,NA,39.4,-75.04,1891-04-23,1891,4,23
f67daae8-3207-4f33-8760-5da578c21877,Pyxidanthera barbulata,PreservedSpecimen,2823,NA,39.66,-75,12/26/38,1938,12,26
fbd4b26a-1670-4abb-a640-cda8e245d3cc,Pyxidanthera barbulata,PreservedSpecimen,1069,NA,40.03,-74.3,2/15/42,1942,2,15
fc2df423-f14d-4dc7-820b-eda944b0c2ed,Pyxidanthera barbulata,PreservedSpecimen,1019,NA,39.65,-74.44,7/11/37,1937,7,11
3759869865,Pyxidanthera barbulata,HUMAN_OBSERVATION,31,NA,40.15,-74.15,2/28/22,2022,2,28
3712527227,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.15,-77.88,3/9/22,2022,3,9
3712638575,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.04,-77.95,3/4/22,2022,3,4
3747200923,Pyxidanthera barbulata,HUMAN_OBSERVATION,2427,NA,34.1,-78.3,3/20/22,2022,3,20
3759520926,Pyxidanthera barbulata,HUMAN_OBSERVATION,16,NA,34.09,-78.29,3/21/22,2022,3,21
3759623076,Pyxidanthera barbulata,HUMAN_OBSERVATION,28734,Coordinate uncertainty increased to 28734m at the request of the observer,35.03,-79.42,3/27/22,2022,3,27
3759632999,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,34.04,-78.07,3/26/22,2022,3,26
3759646823,Pyxidanthera barbulata,HUMAN_OBSERVATION,28818,Coordinate uncertainty increased to 28818m at the request of the observer,34.58,-77.65,3/2/22,2022,3,2
3759396306,Pyxidanthera barbulata,HUMAN_OBSERVATION,364,NA,39.79,-74.66,4/8/22,2022,4,8
3759484570,Pyxidanthera barbulata,HUMAN_OBSERVATION,4,NA,39.89,-74.58,4/10/22,2022,4,10
3760198766,Pyxidanthera barbulata,HUMAN_OBSERVATION,28060,Coordinate uncertainty increased to 28060m at the request of the observer,39.8,-74.63,4/2/22,2022,4,2
3760254694,Pyxidanthera barbulata,HUMAN_OBSERVATION,28030,Coordinate uncertainty increased to 28030m at the request of the observer,39.9,-74.3,4/2/22,2022,4,2
3764099906,Pyxidanthera barbulata,HUMAN_OBSERVATION,7,NA,39.78,-74.54,4/23/22,2022,4,23
3764188258,Pyxidanthera barbulata,HUMAN_OBSERVATION,4577,NA,39.71,-74.38,4/22/22,2022,4,22
3764241862,Pyxidanthera barbulata,HUMAN_OBSERVATION,28030,Coordinate uncertainty increased to 28030m at the request of the observer,39.86,-74.58,4/23/22,2022,4,23
3764379230,Pyxidanthera barbulata,HUMAN_OBSERVATION,2755,NA,39.75,-74.38,4/22/22,2022,4,22
3764456563,Pyxidanthera barbulata,HUMAN_OBSERVATION,8,NA,39.95,-74.5,4/22/22,2022,4,22
3764497899,Pyxidanthera barbulata,HUMAN_OBSERVATION,28030,Coordinate uncertainty increased to 28030m at the request of the observer,39.81,-74.7,4/24/22,2022,4,24
3764517192,Pyxidanthera barbulata,HUMAN_OBSERVATION,4309,NA,39.82,-74.44,4/22/22,2022,4,22
3772903342,Pyxidanthera barbulata,HUMAN_OBSERVATION,28030,Coordinate uncertainty increased to 28030m at the request of the observer,39.9,-74.47,4/23/22,2022,4,23
3773713024,Pyxidanthera barbulata,HUMAN_OBSERVATION,94,NA,39.88,-74.53,4/24/22,2022,4,24
3772576671,Pyxidanthera barbulata,HUMAN_OBSERVATION,6,NA,39.74,-74.74,5/7/22,2022,5,7
3860619549,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,40.16,-74.35,6/13/22,2022,6,13
3044669627,Pyxidanthera barbulata,HUMAN_OBSERVATION,10,NA,34.57,-77.78,2/18/21,2021,2,18
3061668795,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.04,-78.35,3/14/21,2021,3,14
3061691599,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m to protect threatened taxon,34.14,-78.21,3/11/21,2021,3,11
3068112631,Pyxidanthera barbulata,HUMAN_OBSERVATION,28060,Coordinate uncertainty increased to 28060m at the request of the observer,39.6,-74.23,3/19/21,2021,3,19
3070362019,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.01,-78.28,3/18/21,2021,3,18
3070362677,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.15,-78.26,3/16/21,2021,3,16
3070363724,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.16,-78.21,3/16/21,2021,3,16
3070368045,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.12,-78.39,3/18/21,2021,3,18
3070374070,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.15,-78.22,3/18/21,2021,3,18
3070378485,Pyxidanthera barbulata,HUMAN_OBSERVATION,5930,NA,34.11,-78.26,3/23/21,2021,3,23
3070392938,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.07,-78.2,3/17/21,2021,3,17
3070402013,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.19,-78.29,3/18/21,2021,3,18
3070417994,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34,-78.24,3/18/21,2021,3,18
3070451992,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.17,-78.36,3/18/21,2021,3,18
3070468769,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.08,-78.25,3/15/21,2021,3,15
3070567666,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.01,-78.36,3/15/21,2021,3,15
3070624826,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.18,-78.33,3/18/21,2021,3,18
3070625728,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.2,-78.23,3/14/21,2021,3,14
3070627128,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.17,-78.35,3/18/21,2021,3,18
3070627925,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.13,-78.23,3/14/21,2021,3,14
3070629852,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.14,-78.38,3/14/21,2021,3,14
3070633838,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.07,-78.32,3/14/21,2021,3,14
3070636035,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.05,-78.34,3/17/21,2021,3,17
3070670003,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.17,-78.38,3/17/21,2021,3,17
3070768075,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.12,-78.25,3/17/21,2021,3,17
3070772051,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.02,-78.27,3/18/21,2021,3,18
3499330387,Pyxidanthera barbulata,HUMAN_OBSERVATION,12,NA,34.45,-77.66,3/25/21,2021,3,25
3499681365,Pyxidanthera barbulata,HUMAN_OBSERVATION,28818,Coordinate uncertainty increased to 28818m at the request of the observer,34.59,-77.78,3/24/21,2021,3,24
3090519000,Pyxidanthera barbulata,HUMAN_OBSERVATION,9,NA,34.23,-77.87,4/7/21,2021,4,7
3090847929,Pyxidanthera barbulata,HUMAN_OBSERVATION,28790,Coordinate uncertainty increased to 28790m at the request of the observer,34.77,-76.82,4/4/21,2021,4,4
3090888312,Pyxidanthera barbulata,HUMAN_OBSERVATION,6,NA,39.79,-74.57,4/10/21,2021,4,10
3097255190,Pyxidanthera barbulata,HUMAN_OBSERVATION,375,NA,39.64,-74.4,4/18/21,2021,4,18
3109308827,Pyxidanthera barbulata,HUMAN_OBSERVATION,28030,Coordinate uncertainty increased to 28030m at the request of the observer,39.92,-74.75,4/24/21,2021,4,24
3415373502,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,34.23,-78.57,4/3/21,2021,4,3
3455423172,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,39.74,-74.34,4/24/21,2021,4,24
3499354393,Pyxidanthera barbulata,HUMAN_OBSERVATION,5,NA,34.96,-77.04,4/4/21,2021,4,4
3499381430,Pyxidanthera barbulata,HUMAN_OBSERVATION,4,NA,34.74,-76.98,4/4/21,2021,4,4
3499643481,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,34.74,-76.95,4/18/21,2021,4,18
3759574564,Pyxidanthera barbulata,HUMAN_OBSERVATION,2866,NA,34.1,-78.26,4/10/21,2021,4,10
3113310753,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,39.88,-74.57,5/2/21,2021,5,2
3113694591,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,40,-74.32,5/11/21,2021,5,11
3455421432,Pyxidanthera barbulata,HUMAN_OBSERVATION,7,NA,39.7,-74.37,11/16/21,2021,11,16
3455983504,Pyxidanthera barbulata,HUMAN_OBSERVATION,28060,Coordinate uncertainty increased to 28060m at the request of the observer,39.63,-74.2,12/3/21,2021,12,3
3760192386,Pyxidanthera barbulata,HUMAN_OBSERVATION,522,NA,35.12,-76.99,12/5/21,2021,12,5
2579358258,Pyxidanthera barbulata,HUMAN_OBSERVATION,28060,Coordinate uncertainty increased to 28060m at the request of the observer,39.63,-74.58,3/7/20,2020,3,7
3383948433,Pyxidanthera barbulata,HUMAN_OBSERVATION,5,NA,39.81,-74.54,3/29/20,2020,3,29
2851191811,Pyxidanthera barbulata,HUMAN_OBSERVATION,872,NA,39.67,-74.36,4/11/20,2020,4,11
3383937452,Pyxidanthera barbulata,HUMAN_OBSERVATION,5,NA,39.7,-74.39,4/25/20,2020,4,25
2619955852,Pyxidanthera barbulata,HUMAN_OBSERVATION,7266,NA,39.82,-74.42,5/2/20,2020,5,2
2634594387,Pyxidanthera barbulata,HUMAN_OBSERVATION,428,NA,39.85,-74.4,5/24/20,2020,5,24
3044834721,Pyxidanthera barbulata,HUMAN_OBSERVATION,28060,Coordinate uncertainty increased to 28060m at the request of the observer,39.78,-74.44,10/24/20,2020,10,24
3044561801,Pyxidanthera barbulata,HUMAN_OBSERVATION,5,NA,34.26,-78.47,12/7/20,2020,12,7
3759822525,Pyxidanthera barbulata,HUMAN_OBSERVATION,5,NA,34.02,-78.07,12/2/20,2020,12,2
3384280374,Pyxidanthera barbulata,HUMAN_OBSERVATION,700,NA,39.81,-74.55,4/4/19,2019,4,4
3384608353,Pyxidanthera barbulata,HUMAN_OBSERVATION,10,NA,39.65,-74.65,4/20/19,2019,4,20
3384657350,Pyxidanthera barbulata,HUMAN_OBSERVATION,10,NA,39.79,-74.54,4/9/19,2019,4,9
3384668370,Pyxidanthera barbulata,HUMAN_OBSERVATION,28030,Coordinate uncertainty increased to 28030m at the request of the observer,39.93,-74.24,6/18/19,2019,6,18
3031647197,Pyxidanthera barbulata,HUMAN_OBSERVATION,6127,NA,39.76,-74.55,9/14/19,2019,9,14
3747330339,Pyxidanthera barbulata,HUMAN_OBSERVATION,25,NA,39.62,-74.42,9/2/19,2019,9,2
2850978741,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,34.09,-78.3,3/14/18,2018,3,14
3031578102,Pyxidanthera barbulata,HUMAN_OBSERVATION,28476,Coordinate uncertainty increased to 28476m at the request of the observer,36.82,-76.86,4/17/18,2018,4,17
3070593427,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,39.83,-74.45,4/29/18,2018,4,29
2634356346,Pyxidanthera barbulata,HUMAN_OBSERVATION,28818,Coordinate uncertainty increased to 28818m at the request of the observer,34.57,-77.44,5/16/18,2018,5,16
2634249342,Pyxidanthera barbulata,HUMAN_OBSERVATION,28790,Coordinate uncertainty increased to 28790m at the request of the observer,34.79,-77.14,6/6/18,2018,6,6
3465921393,Pyxidanthera barbulata,HUMAN_OBSERVATION,28534,Coordinate uncertainty increased to 28534m at the request of the observer,36.58,-76.85,3/30/17,2017,3,30
3039304515,Pyxidanthera barbulata,HUMAN_OBSERVATION,31,NA,39.9,-74.56,4/28/17,2017,4,28
2984430519,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,39.96,-74.5,5/20/17,2017,5,20
3328076376,Pyxidanthera barbulata,HUMAN_OBSERVATION,28874,Coordinate uncertainty increased to 28874m at the request of the observer,34.2,-79.07,3/12/15,2015,3,12
3328114391,Pyxidanthera barbulata,HUMAN_OBSERVATION,NA,NA,34.15,-79.2,3/12/15,2015,3,12
3039114641,Pyxidanthera barbulata,HUMAN_OBSERVATION,122,NA,36.81,-76.87,4/11/15,2015,4,11
2868092279,Pyxidanthera barbulata,HUMAN_OBSERVATION,2,NA,34.74,-76.96,3/28/09,2009,3,28
2825496057,Pyxidanthera barbulata,PRESERVED_SPECIMEN,693,NA,34.74,-76.91,3/18/99,1999,3,18
2825494842,Pyxidanthera barbulata,PRESERVED_SPECIMEN,3165,NA,33.94,-78.08,5/11/96,1996,5,11
2234462892,Pyxidanthera barbulata,PRESERVED_SPECIMEN,100,NA,34.14,-79.2,3/20/91,1991,3,20
3331191351,Pyxidanthera barbulata,PRESERVED_SPECIMEN,5000,NA,39.86,-74.47,5/3/80,1980,5,3
3496971895,Pyxidanthera barbulata,PRESERVED_SPECIMEN,567,NA,36.81,-76.84,5/2/77,1977,5,2
3331200637,Pyxidanthera barbulata,PRESERVED_SPECIMEN,NA,NA,39.63,-74.48,8/16/76,1976,8,16
3496971902,Pyxidanthera barbulata,PRESERVED_SPECIMEN,4685,NA,36.79,-76.83,5/8/65,1965,5,8
1321458502,Pyxidanthera barbulata,PRESERVED_SPECIMEN,NA,NA,36.82,-76.85,5/7/16,2016,5,7
