"uuid","occurrenceid","catalognumber","family","genus","scientificname","country","stateprovince","geopoint.lon","geopoint.lat","datecollected","collector","recordset"
"2436763b-5c6a-46fe-910a-38d4cf580c4f","http://n2t.net/ark:/65665/31c4a1daf-560b-4df1-ad2b-9638767f566c","608711","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1909-08-26","e. s. steele","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"243bf2ff-e099-41a5-ac3f-4a938bc80dbc","021d0fc4-94dd-409f-aed6-292d88331418","0007906mor","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1970-07-31T00:00:00+00:00","read, rw; strand, p","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"24f45b85-be87-406e-b4d5-30312b38fb58","c4e6c182-2e3e-46b3-b7fa-a7ad71bf3b4d","gvsc001570","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1970-08-17T00:00:00+00:00","barb maynard","6e922c92-b37d-4c46-8982-19d945ff8fd1"
"252fb641-62f0-4805-a904-dcfef675959c","6a4fcae8-2dfa-41a6-a8db-64ed26c3aa50","1255587","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1941-08-03T00:00:00+00:00","c.w. bazuin","b880344e-22b2-4540-a56a-1de5f5601a20"
"25392c63-2879-40a9-aeac-2f5a174d9be9","http://n2t.net/ark:/65665/3bd4b10ae-9e2b-476b-9ef4-6c6b6b94b49e","424723","asteraceae","liatris","liatris cylindracea","canada",NA,NA,NA,"1915-07-25","f. v. coville","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"25a2023a-7226-4526-860b-44ae42e29d24","33a8ebec-2dfa-47d0-9d08-eea7c5591110","v0033080wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1893-07-13T00:00:00+00:00","true, r.","9e5aede6-bee5-4a3d-a255-513771b20035"
"25b3cc34-b7dd-473e-9987-f9e93d321259","58f14baa-ff6d-11e2-9beb-001c23ce290f","hwr-0001054","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"patterson","83ad8494-136b-485a-87d4-8ce01dd6a8de"
"26bedd6f-079e-493d-ad0f-4bc66a6167b1","4426e8a8-f287-47cb-bd70-24f3cbb16888","1255547","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1952-07-20T00:00:00+00:00","dale a. zimmerman","b880344e-22b2-4540-a56a-1de5f5601a20"
"2700dffd-0bf8-4c17-9251-580b66738c64","f8c0a94d-51fa-4b36-9508-57c1d9267b7c","chrb0025474","asteraceae","liatris","liatris cylindracea",NA,NA,NA,NA,NA,NA,"0bc60df1-a162-4173-9a73-c51e09031843"
"272f0635-9d54-4583-83ee-c34a9ad026ee","ea577760-fe8b-464d-9213-1d175269a518","brit287701","asteraceae","liatris","liatris cylindracea","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"27366ee8-15e7-40e3-a5b3-52e4d3426df3","36b81b9c-d434-44ed-8ec5-775f2aa9f4d0","v0036810wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1970-08-14T00:00:00+00:00","peet, robert","9e5aede6-bee5-4a3d-a255-513771b20035"
"289caa15-434a-4f6a-9973-5e98d58d5c26","8d91d9ac-94cf-4844-96fb-62dcbab7b5c1",NA,"asteraceae","liatris","liatris cylindracea","united states","missouri",NA,NA,"1972-08-16T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"29477d54-dbd5-4fc2-90d2-4433ba3e175a","cc3fe2f5-1a6a-47d6-85ab-1f7246836cf1","v0036852wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1959-08-07T00:00:00+00:00","burgess, r.","9e5aede6-bee5-4a3d-a255-513771b20035"
"2982533d-8180-4709-ae6c-78c8ff97cbf9","5768cda5-4443-466f-8123-a5a6fcde5276",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1973-08-23T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"29e174b7-1aeb-403c-81b3-cbd28aa5eda3","f304e60a-9d5f-4c67-81b7-13b481a1eecf","v0033014wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1945-09-05T00:00:00+00:00","wright, joan; bergseng, margaret","9e5aede6-bee5-4a3d-a255-513771b20035"
"29e2ac4a-4de4-4aa7-b971-1a15735db9ca","50b5b722-9a36-4801-8445-c62938aad43c","314040","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1959-08-16T00:00:00+00:00","bourdo, eric","05c029de-734c-450a-a41a-56061b7ebb18"
"2a1eb429-d266-4d2c-a175-97c04cd19ea8","urn:uuid:78ce0c90-f474-49b0-a61f-1b2b1bdd646f","817795","asteraceae","liatris","liatris cylindracea","united states","minnesota",-93.193505,45.392319,"1989-08-15T00:00:00+00:00","delaney, b.; haarstad, john","e2def7e2-1455-4856-9823-6d3738417d24"
"2a826fb4-47bf-401f-bcf6-b0c42f3f4654","f0624291-5f68-f684-4aae-e1e546ebbd6d","can 431141","asteraceae","liatris","liatris cylindracea","canada","ontario",-81.833333,43.266667,"1978-09-01T00:00:00+00:00","argus, george w.","8057906f-17c9-4e25-b173-4e7fb938078b"
"2a9abca5-0b70-479f-a360-af1dbb027b01","36a29fce-ad0a-4e33-8cec-0d70f13e73ae","1255558","asteraceae","liatris","liatris cylindracea","united states","michigan",-83.726329,42.270872,"1892-08-12T00:00:00+00:00","a.j. pieters","b880344e-22b2-4540-a56a-1de5f5601a20"
"2a9d5de3-06a6-4f91-be67-40344700ca34","urn:uuid:02e0b2d0-6f36-4ef0-b048-4f1cfd3527b0","229691","asteraceae","liatris","liatris cylindracea","united states","minnesota",-93.161604,44.458298,NA,"goldsmith, g.","e2def7e2-1455-4856-9823-6d3738417d24"
"2acbc218-a03f-4035-8898-afcfde4866c1","http://n2t.net/ark:/65665/3a349f6ca-ceb8-42bf-b29b-d97427b0fac3","608712","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1909-08-25","e. s. steele","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"2afe03da-fc82-44e4-869c-d296089b4a7b","9d4ee1d7-b30f-408a-9d7b-52f4887fca93","v0033084wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1860-11-30T00:00:00+00:00","hale, t.","9e5aede6-bee5-4a3d-a255-513771b20035"
"2b464741-5dbb-4e4b-9581-b1727cb0a360","6c3f7dc8-48ed-4cd8-bbdb-c2fff492e655","v0033008wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1858-08-13T00:00:00+00:00","ulke, julius","9e5aede6-bee5-4a3d-a255-513771b20035"
"2b84c961-0fc0-4636-a03a-5cd90ee9d3fc","fd6333e4-d337-4557-8fcc-814b6b086125","314032","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1984-08-10T00:00:00+00:00","johnston, dean","05c029de-734c-450a-a41a-56061b7ebb18"
"2bd750dd-b364-4b9c-8dde-0a11a811a348","26c4eccf-0fc7-4caf-92ef-8617cc52d01f","1255566","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1922-08-04T00:00:00+00:00","j.h. ehlers","b880344e-22b2-4540-a56a-1de5f5601a20"
"2c2f293c-b418-4a8f-9edb-f8fe14ea8a3e","urn:uuid:c25d1074-99c3-481a-9782-3fbfe8a85b31","586482","asteraceae","liatris","liatris cylindracea","united states","minnesota",-91.551294,43.630671,"1963-08-21T00:00:00+00:00","moore, john","e2def7e2-1455-4856-9823-6d3738417d24"
"2cdf4ab4-a796-4671-bd37-0d7e6484a1d0","http://n2t.net/ark:/65665/378ed1e83-f442-4936-80a9-e6b266665a02","3449209","asteraceae","liatris","liatris cylindracea","canada","ontario",-81.96,43.21,"2002-08-14","d. goldman","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"2d2fe814-ccd0-4c2d-8330-39176fd84771","5f4c9098-3619-45ce-acaf-0f03a5b38e2a","b154218","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1991-08-05T00:00:00+00:00","l. leitner","c2767dde-1315-4d78-abf9-8e098dd588ab"
"2e0bc950-fb22-4beb-9be4-026f34561ff4","5ebf2de0-1b77-4fa4-b068-5f8a3e1836bb","v0033050wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1971-08-15T00:00:00+00:00","sladky, r.","9e5aede6-bee5-4a3d-a255-513771b20035"
"2f45e51a-3957-49fe-9da7-760d519330a0","4013dd02-db3f-45ec-8a6e-aa1ea9fcd0c8","1255565","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1992-09-02T00:00:00+00:00","e.m. chittenden; a. j. peil","b880344e-22b2-4540-a56a-1de5f5601a20"
"2f46d4d2-62f2-4c5b-a7df-036758531d66","http://n2t.net/ark:/65665/3d7e19d4f-b7c2-4d01-9ee9-335f52baac9a","92324","asteraceae","liatris","liatris cylindracea","canada","ontario",NA,NA,"1892-08-07","c. w. armstrong","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"301ad966-2ec4-44c6-b53e-9eaab7d3e293","5a12bde3-7006-4ba7-8aa0-8535977eb2d0","v0033057wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1932-07-28T00:00:00+00:00","fassett, n.","9e5aede6-bee5-4a3d-a255-513771b20035"
"305672de-5f3c-4133-8f5c-c836530b4acd","46333867-b5e1-4da6-a60e-37cb60988b40","tenn-v-0213620","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"30a034cd-0d82-4065-a39d-a74b6e3ec198","333eeb1d-b919-4e03-9abd-1a3054926ba5","2016.001","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,"1933-09-14T00:00:00+00:00","ray c. friesner","dd232f5c-7f53-48ec-9bb7-7205702c3dc8"
"3174b59e-1933-4679-8f8a-3b5742bb6b9a","d292564d-8c5c-48d2-8471-bccc84ebf0a5",NA,"asteraceae","liatris","liatris cylindracea",NA,NA,NA,NA,"2000-10-18","clinton, g.w.","c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf"
"31df6df9-64ab-453a-8a1a-6e8400aa5e88","3955bcdd-2b54-4459-a958-75a050eda7be","0007902mor","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1897-08-08T00:00:00+00:00","greeley, g","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"3223105f-8d88-4359-b36c-54a094b3968b","5b4eda13-5388-47a4-aaaf-2ec6ec209984","ga243698","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"beab5209-9628-4d4d-851e-2bc9bb1a0105"
"323e9ef9-9f91-47ef-b78f-c619162c7367","35495a47-cbb7-4d16-9b79-3569992d4d02",NA,"asteraceae","liatris","liatris cylindracea","united states","iowa",-91.084368,41.333534,"1911-07-14T00:00:00+00:00","shimek, b.","ac8c109d-b69c-4359-87f4-8714f8c8a65d"
"32cd4c8c-8b98-4b89-879f-bb3e620cc57c","urn:uuid:b62f8139-64db-4473-8410-3612dcd5b653","584080","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.521098,44.561979,"1960-08-21T00:00:00+00:00","ownbey, gerald","e2def7e2-1455-4856-9823-6d3738417d24"
"330b5cfa-ac9c-46f8-8653-e95447ad590a","38427ec4-fbd1-4f14-b97a-cc88faec3b4e","1357833","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1924-08-26T00:00:00+00:00","f.n. blanchard","b880344e-22b2-4540-a56a-1de5f5601a20"
"333ec8cf-a87e-4e98-849a-97d809b20309","a32ca6e9-ef0b-4570-a94e-a985ada9dbd7","v0033000wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,NA,"watson, s.","9e5aede6-bee5-4a3d-a255-513771b20035"
"338364bd-a83c-4278-9ef6-1788ea21b8f2","ba1e6ffb-218c-438e-9916-5abd788ca951","314004","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1892-08-20T00:00:00+00:00","wheeler, c.","05c029de-734c-450a-a41a-56061b7ebb18"
"34780551-ae5e-4437-8780-e12463585750","http://n2t.net/ark:/65665/33c21cdc2-4eb1-48dd-87e0-1a5926ff9d70","142248","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"h. n. patterson","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"35857481-d738-443d-816e-c3c2f22cb7a2","6281c712-e0c3-4fa2-b473-1b64ea0d6e9e",NA,"asteraceae","liatris","liatris cylindracea","united states","iowa",-90.807088,41.459197,NA,"barnes, wm. d.; a. a. miller","c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf"
"35e53315-fab6-45b0-b66e-17e1d254f1f5","b57a323d-5143-4544-a351-2881b7e9ba6d",NA,"asteraceae","liatris","liatris cylindracea",NA,NA,NA,NA,NA,"haupt, j.g.","c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf"
"35e7f8e3-a86e-48a1-abc9-8e0d1c64aed3","ab910cf6-c45a-40cc-a6fa-676549f06709","1255541","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1951-08-11T00:00:00+00:00","rogers mcvaugh","b880344e-22b2-4540-a56a-1de5f5601a20"
"3603970b-b8c7-4bf5-a65f-d48e5c87c985","ce774480-05de-4677-852c-9f4fdeb315d6","314002","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1950-08-30T00:00:00+00:00","bazuin, c.","05c029de-734c-450a-a41a-56061b7ebb18"
"36c2f76a-ecfd-4e71-ae76-aad4b066bfe8","c48e7ed3-0bb8-4f90-b758-e40b8b57a75d","b104712","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1940-08-06T00:00:00+00:00","l. shinners","c2767dde-1315-4d78-abf9-8e098dd588ab"
"36f74ff7-b33c-4612-845f-983e0bb80e66","f2bf82a2-d809-4f0f-b465-acc6977b14dd","v0033020wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1972-10-14T00:00:00+00:00","nee, mike","9e5aede6-bee5-4a3d-a255-513771b20035"
"374c2801-4bb9-4486-99ef-9d5c98b47ef8","46501540-4b25-b254-8788-350182d8e0ac","can 417531","asteraceae","liatris","liatris cylindracea","canada","ontario",NA,NA,"1972-06-27T00:00:00+00:00","macdonald, ian d.; white, david j.","8057906f-17c9-4e25-b173-4e7fb938078b"
"37a36a78-2b01-4676-b320-5cfe37982edf","06e4b4e9-4d08-4c7c-b37d-2a167a9e38ee","tenn-v-0213638","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"37e3f248-e093-43a7-bde9-37720fc3745d","5d72fdea-ff6d-11e2-9beb-001c23ce290f","usch0012512","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,"beck, john","83ad8494-136b-485a-87d4-8ce01dd6a8de"
"389aa4ec-eae8-40b6-a095-ffa86036a4de","f8a55b54-c6b1-4c8b-8119-ded7d4b6e672","0011454mor","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1887-08-01T00:00:00+00:00","greeley, g","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"38f71e89-ae70-4729-ab79-b305ebe68f81","04b3eee5-1fe1-40e1-a99b-1cbc687aa30c","1475831","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1949-08-10T00:00:00+00:00","edward g. voss","b880344e-22b2-4540-a56a-1de5f5601a20"
"390cb3a6-245d-42f8-9fbd-52ad39edf253","41beca6a-27a5-11e3-8d47-005056be0003","lsu00060557","asteraceae","liatris","liatris cylindracea","united states","ohio",NA,NA,"1977-07-28","ann fovargue","4523e216-ee13-4b15-a3f7-a6fd56431604"
"3bdd501c-2c4b-449f-bcdb-c452adf00b0e","5a04f931-4e4f-4428-adaf-090d7d40af2a",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1967-09-26T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"3d9f82c3-26b3-4e8d-96a5-36ca3c3e693d","urn:uuid:bd2517d9-18ca-4acd-8c59-fb0d573b93f4","211361","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.266844,44.449412,"1892-08-20T00:00:00+00:00","manning, sara","e2def7e2-1455-4856-9823-6d3738417d24"
"3de3228d-7baa-43b6-a48b-2310b2595d57","45dbac5b-f8c2-4504-a43d-628fb7ebd880","mwi00052124","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1965-07-22T00:00:00+00:00","wunderlin, richard p.; ron d. henry","43aa1339-67e4-4298-b7c5-3d0f201266ef"
"3ea5fbf2-181d-4ca5-9137-65c0e0f02ade","58e6fb50-ff6d-11e2-9beb-001c23ce290f","hwr-0001055","asteraceae","liatris","liatris cylindracea","united states","south carolina",NA,NA,NA,"ravenel, h.","83ad8494-136b-485a-87d4-8ce01dd6a8de"
"3ea719e8-96f3-4603-9370-f20901265164","41c07e6e-27a5-11e3-8d47-005056be0003","lsu00060672","asteraceae","liatris","liatris cylindracea","united states","georgia",NA,NA,"1951-09-19T00:00:00+00:00","wilbur h. duncan","4523e216-ee13-4b15-a3f7-a6fd56431604"
"3f87271c-6e10-4675-8c06-553ff1601fd4","57abaef0-8476-4c26-bedf-4bc53fd37586","313973","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1956-08-01T00:00:00+00:00","knobloch, i.","05c029de-734c-450a-a41a-56061b7ebb18"
"3fd73215-55e8-45e9-863f-b3e5fc6a2c23","d61a86a7-ec04-c044-069f-cbb8476b64a4","can 431142","asteraceae","liatris","liatris cylindracea","canada","ontario",-81.833333,43.266667,"1978-09-01T00:00:00+00:00","argus, george w.","8057906f-17c9-4e25-b173-4e7fb938078b"
"4055a611-ce71-4450-a533-2ae47c823f77","ed930707-29b0-46ee-83dc-babc4a65df66",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1977-11-16T00:00:00+00:00","kenneth r. robertson","f0174bc9-0cca-450e-a941-655d80040139"
"40777140-7217-4819-9443-841a4f9e957a","8acf2e14-482e-435e-86ed-61d56040596b","v0033066wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1960-07-18T00:00:00+00:00","foote, k.","9e5aede6-bee5-4a3d-a255-513771b20035"
"41e3ad2c-888e-4730-8bd3-67a82e6941c2","1aaf93fa-bab7-445c-b488-e95eec459889","v0033056wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1932-07-28T00:00:00+00:00","erdmann, r.","9e5aede6-bee5-4a3d-a255-513771b20035"
"42dde2ec-d89a-4652-8552-be266add9daf","f30fd7f3-b900-415b-831b-4e9d6f618222",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1952-08-14T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"42e283a0-0ffe-441f-ac4d-e86352a4fcca","urn:uuid:f9731e25-273c-452f-a973-26928e2cee8a","211379","asteraceae","liatris","liatris cylindracea","united states","minnesota",-95.389758,45.650239,NA,"taylor, b.","e2def7e2-1455-4856-9823-6d3738417d24"
"43831fac-3ec2-4807-8086-40437a9c7d0e","f5035118-3039-11e3-963d-8844b9d50285","276204","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1974-08-08T00:00:00+00:00","unknown","05c029de-734c-450a-a41a-56061b7ebb18"
"43e9ccdf-ff7c-4892-a7a0-a4231b5fd2d0","http://n2t.net/ark:/65665/334a57b63-915a-48bb-8236-68b6893ced64","644115","asteraceae","liatris","liatris cylindracea","united states","missouri",NA,NA,"1883-08-25","g. w. letterman","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"446f4b61-5205-4e14-82a7-ad673ce3bf45","fff5de6e-86f6-4512-9618-fc65a8a63de0",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1950-08-29T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"44c05300-6007-425f-bfde-839ffcc9dba6","2384ecd6-4133-4697-96c4-7a0eb18a953f","0007910mor","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1989-07-31T00:00:00+00:00","swink, fa; johnson, k; johnson, m","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"44da3ef1-4ba3-4e70-8bc5-16545e17cf6f","6ffcba2c-7b91-4ae3-9e55-6696df015d27","314017","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1949-09-17T00:00:00+00:00","bowen, c.","05c029de-734c-450a-a41a-56061b7ebb18"
"44deb319-9ebe-4780-9798-28c2cb9f93a0","b7117e3f-29e8-4b87-8fcc-2cc47937d59a","v0033051wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1889-08-21T00:00:00+00:00","cheney, l.","9e5aede6-bee5-4a3d-a255-513771b20035"
"456dafba-ae79-45cb-a8df-4db197aa673b","5af702fd-ff7c-4c01-a9bc-a821e31bdbc7",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1998-10-04T00:00:00+00:00","john e. ebinger","cb33cf97-2a7b-4b45-9b73-5aca568332a6"
"4598235e-7f45-4ab4-88c8-ebbdf8ce345a","eee495f2-8252-4e71-b8fc-e19ed71da477","v0036812wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1992-09-06T00:00:00+00:00","konkel, deborah","9e5aede6-bee5-4a3d-a255-513771b20035"
"45c72286-0342-451e-b7d0-c3b801f2d3fc","c04a5912-8618-4890-a6c4-c43bddb6eb6c","brit288110","asteraceae","liatris","liatris cylindracea","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"4658101d-9236-40f6-98b2-2d8dc877abd2","c2ad6164-32a8-42cb-a935-e843f16e82fb","miss0059731","asteraceae","liatris","liatris cylindracea","united states","mississippi",-88.660349,33.414943,"1992-05-27T00:00:00+00:00","j. r. allison","5e29dbcc-ce45-4f05-9bb0-212baffa8932"
"4664f8ce-6704-47ca-8374-eb19d08a89ec","a17f5e06-19f7-4d87-a0fc-da1beb7ced54","uwfp005000","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,NA,NA,"e7016bd5-cb10-45b9-8959-0f5750f7a5db"
"470b523a-d2da-4a4d-a00d-ca156bcdfc99","e5b3c593-e1c1-4e09-abb5-ff1e9772f8e9","v0033042wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1998-08-06T00:00:00+00:00","clark, andy","9e5aede6-bee5-4a3d-a255-513771b20035"
"4748bf9d-d9b9-440e-bfcd-2defe242df23","29c981f3-5c4c-4b7c-9240-a07dee5f6987","pbru00051568","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"geo. vasey","e5f57bb0-07ec-4405-90b6-dc89647a1cb5"
"474a8901-a09d-4b12-87f9-a87feec84a3f","5d4d6562-21dd-48f6-a1ff-64e476686f5f","0007905mor","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1985-08-21T00:00:00+00:00","swink, fa","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"4910fe94-0838-4c2a-9720-21edb8c28c46","f4b5e6a0-8223-4fd5-8570-ef8c58ff37f7","brit287697","asteraceae","liatris","liatris cylindracea","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"493e068d-6de4-4aa2-9bf3-43d7a7072886","336c3e78-5072-4f70-8e4c-6dba7075a6a2",NA,"asteraceae","liatris","liatris cylindracea","united states","missouri",NA,NA,"1974-08-19T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"49a27486-e806-46c1-a049-2a83a3080667","b2997311-fa64-4d8c-9cda-15777eda5316",NA,"asteraceae","liatris","liatris cylindracea","united states","new york",NA,NA,"2000-05-07","clinton, g.w.","c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf"
"49d68db4-b8ce-41a6-bba8-e18f0feb2225","urn:uuid:d8c20fde-902d-4401-a445-0bd8f7bda971","211370","asteraceae","liatris","liatris cylindracea","united states","minnesota",-93.263836,44.979965,NA,"aiton, g.","e2def7e2-1455-4856-9823-6d3738417d24"
"49dcdb38-7af9-48ca-9d95-614b0e75471a","urn:uuid:306d1a61-57a3-4859-bff9-2868c9a1bf42","211385","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.991081,45.506562,NA,"taylor, b.","e2def7e2-1455-4856-9823-6d3738417d24"
"49f363a1-60e2-49f8-9719-9eabf1cdd264","5f60b23e-fbe1-42ea-bc22-9f6eb22a6748","313986","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1974-08-08T00:00:00+00:00","heaton, george","05c029de-734c-450a-a41a-56061b7ebb18"
"4a68bf8a-174a-4e6b-928d-e3b03bbce0d6","c4cd0a3f-080b-40ec-9f22-1028ba10dce1","b101269","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1934-08-19T00:00:00+00:00","j. ehlers","c2767dde-1315-4d78-abf9-8e098dd588ab"
"4ac47f9a-a082-4a22-9fa8-ad09f861277f","http://n2t.net/ark:/65665/396920b62-274c-41f6-abaf-e895acb4e4cb","1899970","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,"1925-08-22","j. churchill","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"4b18242d-e06a-48b2-8646-208e536b65a5","urn:uuid:4f6271ff-f3f0-4d6b-acfd-dfebc231d223","211372","asteraceae","liatris","liatris cylindracea","united states","minnesota",-93.16646,44.90516,"1909-08-07T00:00:00+00:00","rosendahl, c.","e2def7e2-1455-4856-9823-6d3738417d24"
"4d2d15fd-1bff-4023-95b0-cda384d95874","1b247f82-955b-44ba-8782-717e974c369c","b118359","asteraceae","liatris","liatris cylindracea","united states","south dakota",NA,NA,"1966-08-24T00:00:00+00:00","emil p. kruschke","c2767dde-1315-4d78-abf9-8e098dd588ab"
"4d3b6b09-19d4-4e36-b467-bf442f08f3ba","e12bf7cc-4b46-b464-76b9-a0d8ec7a7496","can 417529","asteraceae","liatris","liatris cylindracea","canada","ontario",NA,NA,"1976-08-05T00:00:00+00:00","morton, john k.; venn, joan m.","8057906f-17c9-4e25-b173-4e7fb938078b"
"4e167c3e-b7c8-47c9-b9e2-621fbec61766","447ddcb4-57db-4d12-8e8a-5f9b9b0a7634","v0033038wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1947-07-26T00:00:00+00:00","grether, d.","9e5aede6-bee5-4a3d-a255-513771b20035"
"4e480a0e-f1e1-4406-9b42-8a9a4144e213","http://n2t.net/ark:/65665/328513508-b113-4522-9fdf-810463b83f8a","491380","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1877-09-03","r. earll","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"4f5d79fc-587a-4d2c-ae67-96571e86aab1","3648d389-faa6-4415-a48e-d8df1f7bc06c","1255543","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1967-08-15T00:00:00+00:00","carmen horne; bernard horne","b880344e-22b2-4540-a56a-1de5f5601a20"
"4f61812d-b849-453c-98f9-2f309bdb389b","9d81522f-589e-4eb5-a39a-7c717eae008d","tenn-v-0214072","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
